10, 84.75336322869956
9, 85.12705530642751
8, 85.35127055306427
7, 86.6965620328849
6, 89.01345291479821
5, 90.73243647234679
4, 93.19880418535126
3, 96.71150971599403
2, 100.0
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
10, 84.75336322869956
